season,week,celebrity_name,bayes_vote_share,bayes_vote_share_sd
34,2,Jordan Chiles,0.06843019276857376,0.022630473598837852
34,3,Jordan Chiles,0.06471586972475052,0.02110157161951065
34,4,Jordan Chiles,0.06977388262748718,0.020684830844402313
34,5,Jordan Chiles,0.08287572860717773,0.024380188435316086
34,6,Jordan Chiles,0.11745332926511765,0.03176961466670036
34,7,Jordan Chiles,0.1390330195426941,0.038401514291763306
34,8,Jordan Chiles,0.17846757173538208,0.05347348749637604
34,9,Jordan Chiles,0.21693958342075348,0.03960643708705902
34,10,Jordan Chiles,0.21571817994117737,0.021362949162721634
34,11,Jordan Chiles,0.2326406091451645,0.09568440169095993
34,1,Lauren Jauregui,0.06808339804410934,0.018135469406843185
34,2,Lauren Jauregui,0.04932985454797745,0.01707366481423378
34,3,Lauren Jauregui,0.038294125348329544,0.0076245637610554695
34,1,Robert Irwin,0.07320007681846619,0.0177039485424757
34,2,Robert Irwin,0.08763976395130157,0.029389675706624985
34,3,Robert Irwin,0.09752552956342697,0.026689236983656883
34,4,Robert Irwin,0.11247227340936661,0.01246397104114294
34,5,Robert Irwin,0.11920422315597534,0.04007892310619354
34,6,Robert Irwin,0.11219525337219238,0.04079312086105347
34,7,Robert Irwin,0.09785188734531403,0.031732603907585144
34,8,Robert Irwin,0.09797044098377228,0.03516112640500069
34,9,Robert Irwin,0.09382738173007965,0.03455353528261185
34,10,Robert Irwin,0.07662446796894073,0.017090747132897377
34,11,Robert Irwin,0.07791547477245331,0.03233182802796364
34,1,Scott Hoying,0.07820571959018707,0.020041873678565025
34,2,Scott Hoying,0.10577083379030228,0.022704150527715683
34,3,Scott Hoying,0.12724058330059052,0.03722144663333893
34,4,Scott Hoying,0.14345449209213257,0.01173035055398941
34,5,Scott Hoying,0.08374608308076859,0.02571350894868374
34,6,Scott Hoying,0.04628381133079529,0.0076948413625359535
34,1,Whitney Leavitt,0.06814875453710556,0.017795288935303688
34,2,Whitney Leavitt,0.05188451707363129,0.01599951647222042
34,3,Whitney Leavitt,0.043143633753061295,0.014116278849542141
34,4,Whitney Leavitt,0.03494129329919815,0.009011553600430489
34,5,Whitney Leavitt,0.040037207305431366,0.01244349591434002
34,6,Whitney Leavitt,0.032461151480674744,0.00895682629197836
34,7,Whitney Leavitt,0.03426105156540871,0.012414198368787766
34,8,Whitney Leavitt,0.028847813606262207,0.010489130392670631
34,9,Whitney Leavitt,0.027753513306379318,0.009254209697246552
34,10,Whitney Leavitt,0.026685109362006187,0.005789375398308039
